Teams,Probability that Team 1 beats Team 2
Manhattan-TX Southern,0.492
Manhattan-UAB,0.4152
Manhattan-UC Irvine,0.388
Manhattan-UCLA,0.2477
Manhattan-Utah,0.0367
Manhattan-VA Commonwealth,0.1726
Manhattan-Valparaiso,0.4822
Manhattan-Villanova,0.0
Manhattan-Virginia,0.0903
Manhattan-West Virginia,0.0955
Manhattan-Wichita St,0.2451
Manhattan-Wisconsin,0.0
Manhattan-Wofford,0.5723
Manhattan-Wyoming,0.3912
Manhattan-Xavier,0.101
Maryland-Michigan St,0.3601
Maryland-Mississippi,0.6244
Maryland-N Dakota St,0.7186
Maryland-NC State,0.5793
Maryland-New Mexico St,0.7369
Maryland-North Carolina,0.4193
Maryland-North Florida,0.8236
Maryland-Northeastern,0.7499
Maryland-Northern Iowa,0.4858
Maryland-Notre Dame,0.3786
Maryland-Ohio St,0.4878
Maryland-Oklahoma,0.3999
Maryland-Oklahoma St,0.5763
Maryland-Oregon,0.6672
Maryland-Providence,0.5097
Maryland-Purdue,0.5219
Maryland-Robert Morris,0.8748
Maryland-San Diego St,0.4928
Maryland-SF Austin,0.7763
Maryland-SMU,0.4248
Maryland-St John's,0.5617
Maryland-Texas,0.4248
Maryland-TX Southern,0.7638
Maryland-UAB,0.7624
Maryland-UC Irvine,0.8303
Maryland-UCLA,0.5976
Maryland-Utah,0.323
Maryland-VA Commonwealth,0.4881
Maryland-Valparaiso,0.6245
Maryland-Villanova,0.2166
Maryland-Virginia,0.3096
Maryland-West Virginia,0.4635
Maryland-Wichita St,0.5223
Maryland-Wisconsin,0.2945
Maryland-Wofford,0.7734
Maryland-Wyoming,0.6526
Maryland-Xavier,0.5321
Michigan St-Mississippi,0.7484
Michigan St-N Dakota St,0.86
Michigan St-NC State,0.4632
Michigan St-New Mexico St,0.7651
Michigan St-North Carolina,0.4218
Michigan St-North Florida,0.7873
Michigan St-Northeastern,0.9267
Michigan St-Northern Iowa,0.4902
Michigan St-Notre Dame,0.533
Michigan St-Ohio St,0.5212
Michigan St-Oklahoma,0.4635
Michigan St-Oklahoma St,0.5506
Michigan St-Oregon,0.7301
Michigan St-Providence,0.7551
Michigan St-Purdue,0.6164
Michigan St-Robert Morris,0.9247
Michigan St-San Diego St,0.6475
Michigan St-SF Austin,0.6895
Michigan St-SMU,0.64
Michigan St-St John's,0.5353
Michigan St-Texas,0.4895
Michigan St-TX Southern,0.9321
Michigan St-UAB,0.7564
Michigan St-UC Irvine,0.8581
Michigan St-UCLA,0.7816
Michigan St-Utah,0.4454
Michigan St-VA Commonwealth,0.643
Michigan St-Valparaiso,0.7458
Michigan St-Villanova,0.3671
Michigan St-Virginia,0.2798
Michigan St-West Virginia,0.5284
Michigan St-Wichita St,0.4668
Michigan St-Wisconsin,0.3226
Michigan St-Wofford,0.8006
Michigan St-Wyoming,0.8304
Michigan St-Xavier,0.5669
Mississippi-N Dakota St,0.6148
Mississippi-NC State,0.4699
Mississippi-New Mexico St,0.7499
Mississippi-North Carolina,0.0718
Mississippi-North Florida,0.7183
Mississippi-Northeastern,0.5531
Mississippi-Northern Iowa,0.3463
Mississippi-Notre Dame,0.361
Mississippi-Ohio St,0.3806
Mississippi-Oklahoma,0.3226
Mississippi-Oklahoma St,0.4067
Mississippi-Oregon,0.5581
Mississippi-Providence,0.4004
Mississippi-Purdue,0.5028
Mississippi-Robert Morris,0.7115
Mississippi-San Diego St,0.4135
Mississippi-SF Austin,0.6369
Mississippi-SMU,0.4359
Mississippi-St John's,0.5426
Mississippi-Texas,0.4365
Mississippi-TX Southern,0.6918
Mississippi-UAB,0.5967
Mississippi-UC Irvine,0.8134
Mississippi-UCLA,0.5184
Mississippi-Utah,0.3071
Mississippi-VA Commonwealth,0.5594
Mississippi-Valparaiso,0.6363
Mississippi-Villanova,0.1719
Mississippi-Virginia,0.2044
Mississippi-West Virginia,0.3846
Mississippi-Wichita St,0.4736
Mississippi-Wisconsin,0.2209
Mississippi-Wofford,0.7867
Mississippi-Wyoming,0.5756
Mississippi-Xavier,0.3928
N Dakota St-NC State,0.3142
N Dakota St-New Mexico St,0.4019
N Dakota St-North Carolina,0.1242
N Dakota St-North Florida,0.3731
N Dakota St-Northeastern,0.4767
N Dakota St-Northern Iowa,0.3723
N Dakota St-Notre Dame,0.0736
N Dakota St-Ohio St,0.1884
N Dakota St-Oklahoma,0.0992
N Dakota St-Oklahoma St,0.3122
N Dakota St-Oregon,0.365
N Dakota St-Providence,0.1875
N Dakota St-Purdue,0.256
N Dakota St-Robert Morris,0.584
N Dakota St-San Diego St,0.4373
N Dakota St-SF Austin,0.2358
N Dakota St-SMU,0.432
N Dakota St-St John's,0.3532
N Dakota St-Texas,0.1726
N Dakota St-TX Southern,0.6595
N Dakota St-UAB,0.5523
N Dakota St-UC Irvine,0.5257
N Dakota St-UCLA,0.3877
N Dakota St-Utah,0.1214
N Dakota St-VA Commonwealth,0.3438
N Dakota St-Valparaiso,0.4403
N Dakota St-Villanova,0.0541
N Dakota St-Virginia,0.1154
N Dakota St-West Virginia,0.1776
N Dakota St-Wichita St,0.2972
N Dakota St-Wisconsin,0.0791
N Dakota St-Wofford,0.5594
N Dakota St-Wyoming,0.5289
N Dakota St-Xavier,0.2429
NC State-New Mexico St,0.7635
NC State-North Carolina,0.3255
NC State-North Florida,0.6701
NC State-Northeastern,0.6563
NC State-Northern Iowa,0.3613
NC State-Notre Dame,0.3146
NC State-Ohio St,0.2434
NC State-Oklahoma,0.2758
NC State-Oklahoma St,0.5422
NC State-Oregon,0.6934
NC State-Providence,0.3852
NC State-Purdue,0.5179
NC State-Robert Morris,0.812
NC State-San Diego St,0.5189
NC State-SF Austin,0.5315
NC State-SMU,0.6616
NC State-St John's,0.5276
NC State-Texas,0.4509
NC State-TX Southern,0.8216
NC State-UAB,0.6991
NC State-UC Irvine,0.6763
NC State-UCLA,0.6238
NC State-Utah,0.2895
NC State-VA Commonwealth,0.5744
NC State-Valparaiso,0.6508
NC State-Villanova,0.2736
NC State-Virginia,0.3064
NC State-West Virginia,0.4595
NC State-Wichita St,0.428
NC State-Wisconsin,0.2314
NC State-Wofford,0.7699
NC State-Wyoming,0.619
NC State-Xavier,0.4378
New Mexico St-North Carolina,0.1219
New Mexico St-North Florida,0.5775
New Mexico St-Northeastern,0.41
New Mexico St-Northern Iowa,0.2036
New Mexico St-Notre Dame,0.1659
New Mexico St-Ohio St,0.218
New Mexico St-Oklahoma,0.1595
New Mexico St-Oklahoma St,0.2038
New Mexico St-Oregon,0.4429
New Mexico St-Providence,0.1982
New Mexico St-Purdue,0.4497
New Mexico St-Robert Morris,0.6362
New Mexico St-San Diego St,0.3302
New Mexico St-SF Austin,0.432
New Mexico St-SMU,0.2631
New Mexico St-St John's,0.3079
New Mexico St-Texas,0.148
New Mexico St-TX Southern,0.6197
New Mexico St-UAB,0.546
New Mexico St-UC Irvine,0.5487
New Mexico St-UCLA,0.5242
New Mexico St-Utah,0.2382
New Mexico St-VA Commonwealth,0.2959
New Mexico St-Valparaiso,0.4004
New Mexico St-Villanova,0.1072
New Mexico St-Virginia,0.1089
New Mexico St-West Virginia,0.2752
New Mexico St-Wichita St,0.2741
New Mexico St-Wisconsin,0.0692
New Mexico St-Wofford,0.5224
New Mexico St-Wyoming,0.5822
New Mexico St-Xavier,0.252
North Carolina-North Florida,0.9864
North Carolina-Northeastern,0.8871
North Carolina-Northern Iowa,0.7319
North Carolina-Notre Dame,0.506
North Carolina-Ohio St,0.4941
North Carolina-Oklahoma,0.4365
North Carolina-Oklahoma St,0.7321
North Carolina-Oregon,0.758
North Carolina-Providence,0.6059
North Carolina-Purdue,0.677
North Carolina-Robert Morris,0.8794
North Carolina-San Diego St,0.7983
North Carolina-SF Austin,0.809
North Carolina-SMU,0.7312
North Carolina-St John's,0.7455
North Carolina-Texas,0.6127
North Carolina-TX Southern,0.8851
North Carolina-UAB,0.8653
North Carolina-UC Irvine,0.8803
North Carolina-UCLA,0.8105
North Carolina-Utah,0.448
North Carolina-VA Commonwealth,0.7039
North Carolina-Valparaiso,0.8619
North Carolina-Villanova,0.3988
North Carolina-Virginia,0.5225
North Carolina-West Virginia,0.6813
North Carolina-Wichita St,0.6498
North Carolina-Wisconsin,0.4735
North Carolina-Wofford,0.9126
North Carolina-Wyoming,0.8522
North Carolina-Xavier,0.6591
North Florida-Northeastern,0.528
North Florida-Northern Iowa,0.2071
North Florida-Notre Dame,0.2657
North Florida-Ohio St,0.1387
North Florida-Oklahoma,0.1401
North Florida-Oklahoma St,0.2675
North Florida-Oregon,0.3529
North Florida-Providence,0.3229
North Florida-Purdue,0.3321
North Florida-Robert Morris,0.6054
North Florida-San Diego St,0.2727
North Florida-SF Austin,0.2227
North Florida-SMU,0.1463
North Florida-St John's,0.3398
North Florida-Texas,0.2155
North Florida-TX Southern,0.7407
North Florida-UAB,0.5438
North Florida-UC Irvine,0.5163
North Florida-UCLA,0.3748
North Florida-Utah,0.1608
North Florida-VA Commonwealth,0.1487
North Florida-Valparaiso,0.4896
North Florida-Villanova,0.0621
North Florida-Virginia,0.0936
North Florida-West Virginia,0.2212
North Florida-Wichita St,0.2504
North Florida-Wisconsin,0.056
North Florida-Wofford,0.6104
North Florida-Wyoming,0.4895
North Florida-Xavier,0.2873
Northeastern-Northern Iowa,0.2508
Northeastern-Notre Dame,0.1857
Northeastern-Ohio St,0.2386
Northeastern-Oklahoma,0.1799
Northeastern-Oklahoma St,0.2509
Northeastern-Oregon,0.2779
Northeastern-Providence,0.1855
Northeastern-Purdue,0.316
Northeastern-Robert Morris,0.6219
Northeastern-San Diego St,0.2265
Northeastern-SF Austin,0.3278
Northeastern-SMU,0.2501
Northeastern-St John's,0.2038
Northeastern-Texas,0.2571
Northeastern-TX Southern,0.4556
Northeastern-UAB,0.5007
Northeastern-UC Irvine,0.4129
Northeastern-UCLA,0.4499
Northeastern-Utah,0.1393
Northeastern-VA Commonwealth,0.2527
Northeastern-Valparaiso,0.3553
Northeastern-Villanova,0.2201
Northeastern-Virginia,0.1313
Northeastern-West Virginia,0.2333
Northeastern-Wichita St,0.2022
Northeastern-Wisconsin,0.0927
Northeastern-Wofford,0.4769
Northeastern-Wyoming,0.627
Northeastern-Xavier,0.1795
Northern Iowa-Notre Dame,0.4079
Northern Iowa-Ohio St,0.457
Northern Iowa-Oklahoma,0.3089
Northern Iowa-Oklahoma St,0.5153
Northern Iowa-Oregon,0.5761
Northern Iowa-Providence,0.5088
Northern Iowa-Purdue,0.491
Northern Iowa-Robert Morris,0.8141
Northern Iowa-San Diego St,0.6425
Northern Iowa-SF Austin,0.5046
Northern Iowa-SMU,0.6347
Northern Iowa-St John's,0.6511
Northern Iowa-Texas,0.5443
Northern Iowa-TX Southern,0.8837
Northern Iowa-UAB,0.7316
Northern Iowa-UC Irvine,0.7694
Northern Iowa-UCLA,0.6269
Northern Iowa-Utah,0.4126
Northern Iowa-VA Commonwealth,0.6679
Northern Iowa-Valparaiso,0.6237
Northern Iowa-Villanova,0.1859
Northern Iowa-Virginia,0.1885
Northern Iowa-West Virginia,0.4928
Northern Iowa-Wichita St,0.5817
Northern Iowa-Wisconsin,0.2036
Northern Iowa-Wofford,0.7124
Northern Iowa-Wyoming,0.7121
Northern Iowa-Xavier,0.4711
Notre Dame-Ohio St,0.5332
Notre Dame-Oklahoma,0.6562
Notre Dame-Oklahoma St,0.7127
Notre Dame-Oregon,0.6504
Notre Dame-Providence,0.7066
Notre Dame-Purdue,0.658
Notre Dame-Robert Morris,0.8704
Notre Dame-San Diego St,0.8696
Notre Dame-SF Austin,0.8209
Notre Dame-SMU,0.6817
Notre Dame-St John's,0.6066
Notre Dame-Texas,0.7725
Notre Dame-TX Southern,0.9674
Notre Dame-UAB,0.7636
Notre Dame-UC Irvine,0.7463
Notre Dame-UCLA,0.7022
Notre Dame-Utah,0.6077
Notre Dame-VA Commonwealth,0.6545
Notre Dame-Valparaiso,0.7858
Notre Dame-Villanova,0.5289
Notre Dame-Virginia,0.4718
Notre Dame-West Virginia,0.6608
Notre Dame-Wichita St,0.7497
Notre Dame-Wisconsin,0.4237
Notre Dame-Wofford,0.8993
Notre Dame-Wyoming,0.899
Notre Dame-Xavier,0.7895
Ohio St-Oklahoma,0.5779
Ohio St-Oklahoma St,0.6335
Ohio St-Oregon,0.8109
Ohio St-Providence,0.6276
Ohio St-Purdue,0.6689
Ohio St-Robert Morris,0.8756
Ohio St-San Diego St,0.6397
Ohio St-SF Austin,0.6809
Ohio St-SMU,0.6627
Ohio St-St John's,0.7978
Ohio St-Texas,0.4833
Ohio St-TX Southern,0.8818
Ohio St-UAB,0.8004
Ohio St-UC Irvine,0.9047
Ohio St-UCLA,0.6223
Ohio St-Utah,0.4088
Ohio St-VA Commonwealth,0.6656
Ohio St-Valparaiso,0.8251
Ohio St-Villanova,0.3597
Ohio St-Virginia,0.3629
Ohio St-West Virginia,0.522
Ohio St-Wichita St,0.6711
Ohio St-Wisconsin,0.4046
Ohio St-Wofford,0.877
Ohio St-Wyoming,0.7563
Ohio St-Xavier,0.6806
Oklahoma-Oklahoma St,0.6311
Oklahoma-Oregon,0.6883
Oklahoma-Providence,0.6252
Oklahoma-Purdue,0.6966
Oklahoma-Robert Morris,0.9347
Oklahoma-San Diego St,0.7578
Oklahoma-SF Austin,0.7087
Oklahoma-SMU,0.6001
Oklahoma-St John's,0.6751
Oklahoma-Texas,0.6614
Oklahoma-TX Southern,0.9109
Oklahoma-UAB,0.7689
Oklahoma-UC Irvine,0.8729
Oklahoma-UCLA,0.8007
Oklahoma-Utah,0.4965
Oklahoma-VA Commonwealth,0.7234
Oklahoma-Valparaiso,0.8532
Oklahoma-Villanova,0.4174
Oklahoma-Virginia,0.4206
Oklahoma-West Virginia,0.6097
Oklahoma-Wichita St,0.6987
Oklahoma-Wisconsin,0.342
Oklahoma-Wofford,0.8753
Oklahoma-Wyoming,0.7847
Oklahoma-Xavier,0.7383
Oklahoma St-Oregon,0.6361
Oklahoma St-Providence,0.5989
Oklahoma St-Purdue,0.5811
Oklahoma St-Robert Morris,0.7838
Oklahoma St-San Diego St,0.5219
Oklahoma St-SF Austin,0.6549
Oklahoma St-SMU,0.4539
Oklahoma St-St John's,0.5907
Oklahoma St-Texas,0.3635
Oklahoma St-TX Southern,0.6728
Oklahoma St-UAB,0.882
Oklahoma St-UC Irvine,0.7993
Oklahoma St-UCLA,0.5364
Oklahoma St-Utah,0.4727
Oklahoma St-VA Commonwealth,0.5473
Oklahoma St-Valparaiso,0.7439
Oklahoma St-Villanova,0.3061
Oklahoma St-Virginia,0.3389
Oklahoma St-West Virginia,0.342
Oklahoma St-Wichita St,0.4912
Oklahoma St-Wisconsin,0.2938
Oklahoma St-Wofford,0.8327
Oklahoma St-Wyoming,0.7119
Oklahoma St-Xavier,0.5311
Oregon-Providence,0.3576
Oregon-Purdue,0.4298
Oregon-Robert Morris,0.7019
Oregon-San Diego St,0.4609
Oregon-SF Austin,0.4433
Oregon-SMU,0.3328
Oregon-St John's,0.5598
Oregon-Texas,0.3343
Oregon-TX Southern,0.7132
Oregon-UAB,0.676
Oregon-UC Irvine,0.7411
Oregon-UCLA,0.3851
Oregon-Utah,0.297
Oregon-VA Commonwealth,0.4563
Oregon-Valparaiso,0.6536
Oregon-Villanova,0.1327
Oregon-Virginia,0.2554
Oregon-West Virginia,0.3423
Oregon-Wichita St,0.4313
Oregon-Wisconsin,0.1824
Oregon-Wofford,0.6845
Oregon-Wyoming,0.8045
Oregon-Xavier,0.4105
Providence-Purdue,0.5574
Providence-Robert Morris,0.6976
Providence-San Diego St,0.6186
Providence-SF Austin,0.6312
Providence-SMU,0.5205
Providence-St John's,0.5068
Providence-Texas,0.43
Providence-TX Southern,0.8571
Providence-UAB,0.6159
Providence-UC Irvine,0.865
Providence-UCLA,0.6632
Providence-Utah,0.3579
Providence-VA Commonwealth,0.5537
Providence-Valparaiso,0.6596
Providence-Villanova,0.2511
Providence-Virginia,0.3743
Providence-West Virginia,0.529
Providence-Wichita St,0.648
Providence-Wisconsin,0.3588
Providence-Wofford,0.808
Providence-Wyoming,0.7173
Providence-Xavier,0.5074
Purdue-Robert Morris,0.7499
Purdue-San Diego St,0.5462
Purdue-SF Austin,0.5889
Purdue-SMU,0.5685
Purdue-St John's,0.5548
Purdue-Texas,0.3278
Purdue-TX Southern,0.7597
Purdue-UAB,0.7872
Purdue-UC Irvine,0.7642
Purdue-UCLA,0.5607
Purdue-Utah,0.3774
Purdue-VA Commonwealth,0.4813
Purdue-Valparaiso,0.7685
Purdue-Villanova,0.2714
Purdue-Virginia,0.1536
Purdue-West Virginia,0.3062
Purdue-Wichita St,0.6058
Purdue-Wisconsin,0.2293
Purdue-Wofford,0.7073
Purdue-Wyoming,0.7671
Purdue-Xavier,0.4952
Robert Morris-San Diego St,0.2808
Robert Morris-SF Austin,0.2294
Robert Morris-SMU,0.1854
Robert Morris-St John's,0.2867
Robert Morris-Texas,0.1077
Robert Morris-TX Southern,0.6509
Robert Morris-UAB,0.4233
Robert Morris-UC Irvine,0.4273
Robert Morris-UCLA,0.3211
Robert Morris-Utah,0.0578
Robert Morris-VA Commonwealth,0.2175
Robert Morris-Valparaiso,0.3125
Robert Morris-Villanova,0.0
Robert Morris-Virginia,0.0523
Robert Morris-West Virginia,0.1425
Robert Morris-Wichita St,0.232
Robert Morris-Wisconsin,0.0164
Robert Morris-Wofford,0.4308
Robert Morris-Wyoming,0.2799
Robert Morris-Xavier,0.1172
San Diego St-SF Austin,0.4374
San Diego St-SMU,0.3868
San Diego St-St John's,0.5237
San Diego St-Texas,0.4773
San Diego St-TX Southern,0.6688
San Diego St-UAB,0.7262
San Diego St-UC Irvine,0.7633
San Diego St-UCLA,0.4995
San Diego St-Utah,0.2561
San Diego St-VA Commonwealth,0.4803
San Diego St-Valparaiso,0.6471
San Diego St-Villanova,0.2104
San Diego St-Virginia,0.2431
San Diego St-West Virginia,0.3955
San Diego St-Wichita St,0.3941
San Diego St-Wisconsin,0.1684
San Diego St-Wofford,0.6462
San Diego St-Wyoming,0.706
San Diego St-Xavier,0.3738
SF Austin-SMU,0.3742
SF Austin-St John's,0.4207
SF Austin-Texas,0.4051
SF Austin-TX Southern,0.7812
SF Austin-UAB,0.7159
SF Austin-UC Irvine,0.6315
SF Austin-UCLA,0.6374
SF Austin-Utah,0.2457
SF Austin-VA Commonwealth,0.4074
SF Austin-Valparaiso,0.665
SF Austin-Villanova,0.0504
SF Austin-Virginia,0.2636
SF Austin-West Virginia,0.2629
SF Austin-Wichita St,0.2916
SF Austin-Wisconsin,0.0694
SF Austin-Wofford,0.6951
SF Austin-Wyoming,0.6345
SF Austin-Xavier,0.4216
SMU-St John's,0.5014
SMU-Texas,0.3946
SMU-TX Southern,0.8841
SMU-UAB,0.7021
SMU-UC Irvine,0.74
SMU-UCLA,0.5073
SMU-Utah,0.2628
SMU-VA Commonwealth,0.6085
SMU-Valparaiso,0.7147
SMU-Villanova,0.337
SMU-Virginia,0.2193
SMU-West Virginia,0.4333
SMU-Wichita St,0.3717
SMU-Wisconsin,0.1741
SMU-Wofford,0.7733
SMU-Wyoming,0.6525
SMU-Xavier,0.3815
St John's-Texas,0.4088
St John's-TX Southern,0.8139
St John's-UAB,0.7192
St John's-UC Irvine,0.7555
St John's-UCLA,0.5812
St John's-Utah,0.2489
St John's-VA Commonwealth,0.5017
St John's-Valparaiso,0.6689
St John's-Villanova,0.1437
St John's-Virginia,0.3569
St John's-West Virginia,0.5376
St John's-Wichita St,0.5062
St John's-Wisconsin,0.2226
St John's-Wofford,0.6686
St John's-Wyoming,0.5779
St John's-Xavier,0.4254
Texas-TX Southern,0.93
Texas-UAB,0.7836
Texas-UC Irvine,0.7945
Texas-UCLA,0.6569
Texas-Utah,0.3507
Texas-VA Commonwealth,0.5482
Texas-Valparaiso,0.742
Texas-Villanova,0.4532
Texas-Virginia,0.2455
Texas-West Virginia,0.4937
Texas-Wichita St,0.402
Texas-Wisconsin,0.3187
Texas-Wofford,0.7672
Texas-Wyoming,0.797
Texas-Xavier,0.4721
TX Southern-UAB,0.4085
TX Southern-UC Irvine,0.3834
TX Southern-UCLA,0.3405
TX Southern-Utah,0.0223
TX Southern-VA Commonwealth,0.2381
TX Southern-Valparaiso,0.4206
TX Southern-Villanova,0.0
TX Southern-Virginia,0.0
TX Southern-West Virginia,0.1043
TX Southern-Wichita St,0.224
TX Southern-Wisconsin,0.0
TX Southern-Wofford,0.477
TX Southern-Wyoming,0.4164
TX Southern-Xavier,0.1387
UAB-UC Irvine,0.4575
UAB-UCLA,0.3158
UAB-Utah,0.0712
UAB-VA Commonwealth,0.1498
UAB-Valparaiso,0.4608
UAB-Villanova,0.0928
UAB-Virginia,0.0641
UAB-West Virginia,0.1018
UAB-Wichita St,0.4019
UAB-Wisconsin,0.0
UAB-Wofford,0.5816
UAB-Wyoming,0.4608
UAB-Xavier,0.3485
UC Irvine-UCLA,0.3402
UC Irvine-Utah,0.0254
UC Irvine-VA Commonwealth,0.1423
UC Irvine-Valparaiso,0.4872
UC Irvine-Villanova,0.0151
UC Irvine-Virginia,0.1372
UC Irvine-West Virginia,0.2423
UC Irvine-Wichita St,0.2111
UC Irvine-Wisconsin,0.0375
UC Irvine-Wofford,0.4285
UC Irvine-Wyoming,0.4582
UC Irvine-Xavier,0.1889
UCLA-Utah,0.0937
UCLA-VA Commonwealth,0.3453
UCLA-Valparaiso,0.7233
UCLA-Villanova,0.2297
UCLA-Virginia,0.1719
UCLA-West Virginia,0.261
UCLA-Wichita St,0.4102
UCLA-Wisconsin,0.2186
UCLA-Wofford,0.7235
UCLA-Wyoming,0.7532
UCLA-Xavier,0.2993
Utah-VA Commonwealth,0.6195
Utah-Valparaiso,0.7763
Utah-Villanova,0.4657
Utah-Virginia,0.4088
Utah-West Virginia,0.6275
Utah-Wichita St,0.6864
Utah-Wisconsin,0.3898
Utah-Wofford,0.8864
Utah-Wyoming,0.9163
Utah-Xavier,0.6353
VA Commonwealth-Valparaiso,0.772
VA Commonwealth-Villanova,0.2442
VA Commonwealth-Virginia,0.3372
VA Commonwealth-West Virginia,0.5807
VA Commonwealth-Wichita St,0.4891
VA Commonwealth-Wisconsin,0.1718
VA Commonwealth-Wofford,0.8309
VA Commonwealth-Wyoming,0.68
VA Commonwealth-Xavier,0.4988
Valparaiso-Villanova,0.0908
Valparaiso-Virginia,0.0929
Valparaiso-West Virginia,0.2656
Valparaiso-Wichita St,0.2945
Valparaiso-Wisconsin,0.0815
Valparaiso-Wofford,0.6369
Valparaiso-Wyoming,0.5763
Valparaiso-Xavier,0.3334
Villanova-Virginia,0.5786
Villanova-West Virginia,0.6148
Villanova-Wichita St,0.7339
Villanova-Wisconsin,0.5291
Villanova-Wofford,0.9868
Villanova-Wyoming,0.8361
Villanova-Xavier,0.6823
Virginia-West Virginia,0.7021
Virginia-Wichita St,0.6407
Virginia-Wisconsin,0.3753
Virginia-Wofford,0.8648
Virginia-Wyoming,0.9549
Virginia-Xavier,0.6493
West Virginia-Wichita St,0.4233
West Virginia-Wisconsin,0.1308
West Virginia-Wofford,0.7305
West Virginia-Wyoming,0.8807
West Virginia-Xavier,0.4934
Wichita St-Wisconsin,0.162
Wichita St-Wofford,0.6413
Wichita St-Wyoming,0.7012
Wichita St-Xavier,0.3443
Wisconsin-Wofford,0.9039
Wisconsin-Wyoming,0.8436
Wisconsin-Xavier,0.6955
Wofford-Wyoming,0.4845
Wofford-Xavier,0.2159
Wyoming-Xavier,0.3367
