id,pred
2017_1199_1309,0.299304131277
2017_1199_1314,0.442935388884
2017_1199_1315,0.187895146842
2017_1199_1321,0.0511986560585
2017_1199_1323,0.640263926042
2017_1199_1329,0.572456706667
2017_1199_1332,0.241721694603
2017_1199_1343,0.619078368716
2017_1199_1344,0.335013240258
2017_1199_1345,0.0481669709349
2017_1199_1348,0.230032797824
2017_1199_1355,0.0876432186064
2017_1199_1371,0.226981448906
2017_1199_1374,0.568309223258
2017_1199_1376,0.382560243337
2017_1199_1388,0.379285154754
2017_1199_1407,0.478338507106
2017_1199_1411,0.542028372381
2017_1199_1413,0.451463026854
2017_1199_1417,0.347362901314
2017_1199_1423,0.0973210210224
2017_1199_1425,0.517388610459
2017_1199_1433,0.075406075993
2017_1199_1435,0.657274854315
2017_1199_1436,0.417095376581
2017_1199_1437,0.11153716908
2017_1199_1438,0.656525712405
2017_1199_1439,0.613056265816
2017_1199_1448,0.364105858395
2017_1199_1452,0.527581200024
2017_1199_1455,0.297262524708
2017_1199_1457,0.383539826343
2017_1199_1458,0.321267042991
2017_1199_1462,0.0793083367531
2017_1211_1233,0.0862969079707
2017_1211_1235,0.305244371108
2017_1211_1240,0.628727446014
2017_1211_1242,0.545748598008
2017_1211_1243,0.62977441308
2017_1211_1245,0.536808774629
2017_1211_1246,0.331224646013
2017_1211_1257,0.273464958434
2017_1211_1266,0.92369571349
2017_1211_1268,0.655194471281
2017_1211_1274,0.584010313343
2017_1211_1276,0.903236752959
2017_1211_1277,0.960986365874
2017_1211_1278,0.777892357479
2017_1211_1291,0.429533480522
2017_1211_1292,0.823349120698
2017_1211_1297,0.899771682096
2017_1211_1300,0.695102592553
2017_1211_1305,0.41744307215
2017_1211_1308,0.896589047796
2017_1211_1309,0.839739275268
2017_1211_1314,0.890522825616
2017_1211_1315,0.918003978322
2017_1211_1321,0.873539495134
2017_1211_1323,0.810872576023
2017_1211_1329,0.488311464899
2017_1211_1332,0.908068242864
2017_1211_1343,0.439310431272
2017_1211_1344,0.953679038527
2017_1211_1345,0.855548249226
2017_1211_1348,0.523134906805
2017_1211_1355,0.953250388817
2017_1211_1371,0.943756176857
2017_1211_1374,0.821332055846
2017_1211_1376,0.909340954606
2017_1211_1388,0.774023666912
2017_1211_1407,0.838691939714
2017_1211_1411,0.793630541472
2017_1211_1413,0.441563656499
2017_1211_1417,0.461091227839
2017_1211_1423,0.773295314741
2017_1211_1425,0.943050509017
2017_1211_1433,0.91931136764
2017_1211_1435,0.945934701947
2017_1211_1436,0.908501530059
2017_1211_1437,0.807102802362
2017_1211_1438,0.741706602403
2017_1211_1439,0.951188650811
2017_1211_1448,0.967321575276
2017_1211_1452,0.727556489388
2017_1211_1455,0.951328199423
2017_1211_1457,0.785001306154
2017_1211_1458,0.665473402252
2017_1211_1462,0.962275830531
2017_1233_1235,0.93337865635
2017_1233_1240,0.97419526393
2017_1233_1242,0.854712883613
2017_1233_1243,0.833351774153
2017_1233_1245,0.432959001402
2017_1233_1246,0.766187546432
2017_1233_1257,0.529510198871
2017_1233_1266,0.51301977183
2017_1233_1268,0.871283092401
2017_1233_1274,0.929127770167
2017_1233_1276,0.763841293355
2017_1233_1277,0.760280565909
2017_1233_1278,0.496726947318
2017_1233_1291,0.947740660616
2017_1233_1292,0.882050190583
2017_1233_1297,0.927507895664
2017_1233_1300,0.593640647723
2017_1233_1305,0.970796417192
2017_1233_1308,0.979445162319
2017_1233_1309,0.790621433106
2017_1233_1314,0.969536419479
2017_1233_1315,0.838549053361
2017_1233_1321,0.730843586813
2017_1233_1323,0.976780437066
2017_1233_1329,0.956824063736
2017_1233_1332,0.984646155299
2017_1233_1343,0.897686905964
2017_1233_1344,0.879693173376
2017_1233_1345,0.503727163263
2017_1233_1348,0.822471016214
2017_1233_1355,0.601793487451
2017_1233_1371,0.587701647622
2017_1233_1374,0.908128439397
2017_1233_1376,0.953412115426
2017_1233_1388,0.818142708482
2017_1233_1407,0.818996980501
2017_1233_1411,0.571078995282
2017_1233_1413,0.966294306667
2017_1233_1417,0.916723471101
2017_1233_1423,0.950511584922
2017_1233_1425,0.66399534436
2017_1233_1433,0.498540956194
2017_1233_1435,0.561442561661
2017_1233_1436,0.134979451039
2017_1233_1437,0.489853941925
2017_1233_1438,0.175804670238
2017_1233_1439,0.101031753514
2017_1233_1448,0.548078075948
2017_1233_1452,0.429521922099
2017_1233_1455,0.59927467754
2017_1233_1457,0.249952496432
2017_1233_1458,0.233988032423
2017_1233_1462,0.0296626638831
2017_1235_1240,0.158305989771
2017_1235_1242,0.0514781553922
2017_1235_1243,0.0428954072944
2017_1235_1245,0.288811041115
2017_1235_1246,0.416720875508
2017_1235_1257,0.166977643698
2017_1235_1266,0.163146455134
2017_1235_1268,0.0396078473076
2017_1235_1274,0.470377035259
2017_1235_1276,0.311050213438
2017_1235_1277,0.39496905621
2017_1235_1278,0.0699423378354
2017_1235_1291,0.770894311094
2017_1235_1292,0.393507048576
2017_1235_1297,0.327867829145
2017_1235_1300,0.742946483214
2017_1235_1305,0.86479895117
2017_1235_1308,0.541989092316
2017_1235_1309,0.195336333941
2017_1235_1314,0.612737220212
2017_1235_1315,0.735502042345
2017_1235_1321,0.444441526323
2017_1235_1323,0.18490321435
2017_1235_1329,0.725290750511
2017_1235_1332,0.634334236963
2017_1235_1343,0.715400167701
2017_1235_1344,0.776575488042
2017_1235_1345,0.681282159496
2017_1235_1348,0.584762659742
2017_1235_1355,0.242532367034
2017_1235_1371,0.751882203846
2017_1235_1374,0.208313075632
2017_1235_1376,0.847960853395
2017_1235_1388,0.654154605322
2017_1235_1407,0.27679419911
2017_1235_1411,0.84743252509
2017_1235_1413,0.829544765421
2017_1235_1417,0.607578377271
2017_1235_1423,0.750534098488
2017_1235_1425,0.535390926981
2017_1235_1433,0.636747888751
2017_1235_1435,0.565520199005
2017_1235_1436,0.206758214819
2017_1235_1437,0.224846186221
2017_1235_1438,0.53095804793
2017_1235_1439,0.822353582465
2017_1235_1448,0.766836637172
2017_1235_1452,0.830229249252
2017_1235_1455,0.74313511359
2017_1235_1457,0.592038392956
2017_1235_1458,0.495634159995
2017_1235_1462,0.205566392555
2017_1240_1242,0.147865824369
2017_1240_1243,0.785345236542
2017_1240_1245,0.720717777172
2017_1240_1246,0.307034815173
2017_1240_1257,0.247490291736
2017_1240_1266,0.651900879804
2017_1240_1268,0.795791671689
2017_1240_1274,0.445698782153
2017_1240_1276,0.133965937029
2017_1240_1277,0.506633138606
2017_1240_1278,0.642730002798
2017_1240_1291,0.353618822015
2017_1240_1292,0.1271564862
2017_1240_1297,0.627718951589
2017_1240_1300,0.525113885762
2017_1240_1305,0.621300134279
2017_1240_1308,0.691381467276
2017_1240_1309,0.579228687149
2017_1240_1314,0.484171629103
2017_1240_1315,0.176426808474
2017_1240_1321,0.656922429055
2017_1240_1323,0.144543709797
2017_1240_1329,0.772791755487
2017_1240_1332,0.55159268027
2017_1240_1343,0.204189816805
2017_1240_1344,0.777039027695
2017_1240_1345,0.751922489723
2017_1240_1348,0.513949548006
2017_1240_1355,0.664358295271
2017_1240_1371,0.43189369431
2017_1240_1374,0.531851863545
2017_1240_1376,0.463659522673
2017_1240_1388,0.145542099081
2017_1240_1407,0.162448575384
2017_1240_1411,0.425282193262
2017_1240_1413,0.750584711283
2017_1240_1417,0.673296152783
2017_1240_1423,0.751026945944
2017_1240_1425,0.656299811822
2017_1240_1433,0.49556773963
2017_1240_1435,0.406728422597
2017_1240_1436,0.142482959033
2017_1240_1437,0.0977046785497
2017_1240_1438,0.704944029246
2017_1240_1439,0.681988802187
2017_1240_1448,0.161293781278
2017_1240_1452,0.266337402207
2017_1240_1455,0.677075617537
2017_1240_1457,0.474361110381
2017_1240_1458,0.331233075536
2017_1240_1462,0.837389052132
2017_1242_1243,0.542492260126
2017_1242_1245,0.675299075177
2017_1242_1246,0.381467394757
2017_1242_1257,0.144637868913
2017_1242_1266,0.795288043819
2017_1242_1268,0.736364484394
2017_1242_1274,0.396743371659
2017_1242_1276,0.775838015045
2017_1242_1277,0.50757452536
2017_1242_1278,0.111819768255
2017_1242_1291,0.36260519015
2017_1242_1292,0.166379877091
2017_1242_1297,0.372012218492
2017_1242_1300,0.728961799335
2017_1242_1305,0.558092903108
2017_1242_1308,0.209760725162
2017_1242_1309,0.43258929624
2017_1242_1314,0.526099414824
2017_1242_1315,0.564441336532
2017_1242_1321,0.655757793687
2017_1242_1323,0.7200976712
2017_1242_1329,0.618994887855
2017_1242_1332,0.517803980719
2017_1242_1343,0.192442588117
2017_1242_1344,0.694191490114
2017_1242_1345,0.163540629649
2017_1242_1348,0.80169225752
2017_1242_1355,0.589869138049
2017_1242_1371,0.221033959433
2017_1242_1374,0.80021174631
2017_1242_1376,0.778808358096
2017_1242_1388,0.541185614216
2017_1242_1407,0.69645919001
2017_1242_1411,0.46720145341
2017_1242_1413,0.567670114893
2017_1242_1417,0.498111676074
2017_1242_1423,0.16245381533
2017_1242_1425,0.177873261858
2017_1242_1433,0.462311426616
2017_1242_1435,0.771073521638
2017_1242_1436,0.707951166994
2017_1242_1437,0.782539404016
2017_1242_1438,0.686942721318
2017_1242_1439,0.520102108469
2017_1242_1448,0.426917270233
2017_1242_1452,0.160313893106
2017_1242_1455,0.112487221004
2017_1242_1457,0.729724334913
2017_1242_1458,0.684022158888
2017_1242_1462,0.255584666124
2017_1243_1245,0.661899861415
2017_1243_1246,0.464163173857
2017_1243_1257,0.154052653077
2017_1243_1266,0.713768690721
2017_1243_1268,0.489650218519
2017_1243_1274,0.781653495819
2017_1243_1276,0.722064793245
2017_1243_1277,0.383264737043
2017_1243_1278,0.76024563561
2017_1243_1291,0.494880853385
2017_1243_1292,0.104830025677
2017_1243_1297,0.36122868428
2017_1243_1300,0.168806410537
2017_1243_1305,0.363525901548
2017_1243_1308,0.722112497532
2017_1243_1309,0.5402353505
2017_1243_1314,0.199806570079
2017_1243_1315,0.418290031262
2017_1243_1321,0.519420550785
2017_1243_1323,0.542745257276
2017_1243_1329,0.641819805785
2017_1243_1332,0.698449939571
2017_1243_1343,0.614819344029
2017_1243_1344,0.506939473676
2017_1243_1345,0.184385410588
2017_1243_1348,0.678886937456
2017_1243_1355,0.153418093736
2017_1243_1371,0.792251361892
2017_1243_1374,0.581281069481
2017_1243_1376,0.206583965714
2017_1243_1388,0.788957133125
2017_1243_1407,0.757701943722
2017_1243_1411,0.524126730369
2017_1243_1413,0.687277970469
2017_1243_1417,0.452596691668
2017_1243_1423,0.546473948832
2017_1243_1425,0.480875125705
2017_1243_1433,0.157528570579
2017_1243_1435,0.16869528883
2017_1243_1436,0.458131761813
2017_1243_1437,0.763657914838
2017_1243_1438,0.698404940949
2017_1243_1439,0.772557661476
2017_1243_1448,0.68972959742
2017_1243_1452,0.487338508536
2017_1243_1455,0.416657206077
2017_1243_1457,0.153770151603
2017_1243_1458,0.110083732323
2017_1243_1462,0.727214233367
2017_1245_1246,0.80545297239
2017_1245_1257,0.863753907734
2017_1245_1266,0.446007531686
2017_1245_1268,0.82047449869
2017_1245_1274,0.514924460784
2017_1245_1276,0.371069481336
2017_1245_1277,0.850001091135
2017_1245_1278,0.773983367158
2017_1245_1291,0.88959117676
2017_1245_1292,0.624162084673
2017_1245_1297,0.588978177699
2017_1245_1300,0.177199499478
2017_1245_1305,0.478835347003
2017_1245_1308,0.261063385542
2017_1245_1309,0.238902736499
2017_1245_1314,0.646367297864
2017_1245_1315,0.770368487971
2017_1245_1321,0.486856585712
2017_1245_1323,0.488946145266
2017_1245_1329,0.233228252965
2017_1245_1332,0.816112621825
2017_1245_1343,0.66796723489
2017_1245_1344,0.762501858941
2017_1245_1345,0.304254749914
2017_1245_1348,0.551057118272
2017_1245_1355,0.636228791603
2017_1245_1371,0.616948347155
2017_1245_1374,0.625300231364
2017_1245_1376,0.346171106053
2017_1245_1388,0.0813841441314
2017_1245_1407,0.056581609866
2017_1245_1411,0.31035886312
2017_1245_1413,0.487374463545
2017_1245_1417,0.149646892188
2017_1245_1423,0.0247074221566
2017_1245_1425,0.188346154353
2017_1245_1433,0.300298408078
2017_1245_1435,0.0962928628762
2017_1245_1436,0.0235400341992
2017_1245_1437,0.286820355014
2017_1245_1438,0.170527201068
2017_1245_1439,0.16997018015
2017_1245_1448,0.209025836849
2017_1245_1452,0.279943793573
2017_1245_1455,0.343631944495
2017_1245_1457,0.255147020191
2017_1245_1458,0.178090788162
2017_1245_1462,0.0337391110271
2017_1246_1257,0.315923989069
2017_1246_1266,0.0254447266294
2017_1246_1268,0.456132605923
2017_1246_1274,0.231528150985
2017_1246_1276,0.0430749930993
2017_1246_1277,0.456828234019
2017_1246_1278,0.415678097461
2017_1246_1291,0.190694007571
2017_1246_1292,0.317121513832
2017_1246_1297,0.144068084572
2017_1246_1300,0.211588110003
2017_1246_1305,0.162825726642
2017_1246_1308,0.0267038474759
2017_1246_1309,0.0298320926501
2017_1246_1314,0.147169641736
2017_1246_1315,0.423395110279
2017_1246_1321,0.345301754741
2017_1246_1323,0.424340448075
2017_1246_1329,0.325240185962
2017_1246_1332,0.172899827511
2017_1246_1343,0.12994116908
2017_1246_1344,0.0270070106354
2017_1246_1345,0.0156408164425
2017_1246_1348,0.364201539403
2017_1246_1355,0.104865922783
2017_1246_1371,0.505817626594
2017_1246_1374,0.156289589163
2017_1246_1376,0.114303842004
2017_1246_1388,0.436703982657
2017_1246_1407,0.63555172509
2017_1246_1411,0.257084140051
2017_1246_1413,0.0568888591444
2017_1246_1417,0.302727989356
2017_1246_1423,0.446707999857
2017_1246_1425,0.186830229021
2017_1246_1433,0.0583644518889
2017_1246_1435,0.449888739051
2017_1246_1436,0.274758071375
2017_1246_1437,0.293833738357
2017_1246_1438,0.319610496854
2017_1246_1439,0.428430905333
2017_1246_1448,0.484201467367
2017_1246_1452,0.399050740817
2017_1246_1455,0.298104607709
2017_1246_1457,0.0737124140607
2017_1246_1458,0.464386276564
2017_1246_1462,0.0594482925224
2017_1257_1266,0.594808231759
2017_1257_1268,0.366637948753
2017_1257_1274,0.0849363159673
2017_1257_1276,0.588189692413
2017_1257_1277,0.54726012194
2017_1257_1278,0.315325483246
2017_1257_1291,0.484576116125
2017_1257_1292,0.250717783453
2017_1257_1297,0.326530873493
2017_1257_1300,0.277091245307
2017_1257_1305,0.0617823832939
2017_1257_1308,0.0676149015828
2017_1257_1309,0.252744250293
2017_1257_1314,0.556172414966
2017_1257_1315,0.475198234275
2017_1257_1321,0.574827874754
2017_1257_1323,0.482564506136
2017_1257_1329,0.271857584817
2017_1257_1332,0.223186888293
2017_1257_1343,0.0590194773801
2017_1257_1344,0.0383622742621
2017_1257_1345,0.507295611456
2017_1257_1348,0.197818009888
2017_1257_1355,0.762755097809
2017_1257_1371,0.377271290582
2017_1257_1374,0.301741537941
2017_1257_1376,0.729146763505
2017_1257_1388,0.860807188162
2017_1257_1407,0.520992723741
2017_1257_1411,0.185996169703
2017_1257_1413,0.58204334135
2017_1257_1417,0.719341278135
2017_1257_1423,0.407790182942
2017_1257_1425,0.179502188797
2017_1257_1433,0.703050043109
2017_1257_1435,0.55249436918
2017_1257_1436,0.552315889724
2017_1257_1437,0.614315621528
2017_1257_1438,0.69377688129
2017_1257_1439,0.754134389725
2017_1257_1448,0.673982057455
2017_1257_1452,0.567799253734
2017_1257_1455,0.227878735467
2017_1257_1457,0.733903753541
2017_1257_1458,0.186590256951
2017_1257_1462,0.843579581822
2017_1266_1268,0.639220120892
2017_1266_1274,0.254873932663
2017_1266_1276,0.843466463641
2017_1266_1277,0.81371005893
2017_1266_1278,0.580855945899
2017_1266_1291,0.730258013953
2017_1266_1292,0.515039686387
2017_1266_1297,0.616445295273
2017_1266_1300,0.537818831247
2017_1266_1305,0.193313346564
2017_1266_1308,0.204192186806
2017_1266_1309,0.523332607131
2017_1266_1314,0.82344210291
2017_1266_1315,0.763144805773
2017_1266_1321,0.820267349211
2017_1266_1323,0.744205685205
2017_1266_1329,0.555900641036
2017_1266_1332,0.481863789992
2017_1266_1343,0.191152951183
2017_1266_1344,0.137348150053
2017_1266_1345,0.785070703828
2017_1266_1348,0.429028812308
2017_1266_1355,0.695652997846
2017_1266_1371,0.780679749995
2017_1266_1374,0.301869656775
2017_1266_1376,0.717587726089
2017_1266_1388,0.368422126584
2017_1266_1407,0.241990904774
2017_1266_1411,0.763191293823
2017_1266_1413,0.665559055179
2017_1266_1417,0.810644251006
2017_1266_1423,0.479440742024
2017_1266_1425,0.445094728452
2017_1266_1433,0.0934119347782
2017_1266_1435,0.335969437703
2017_1266_1436,0.146346306527
2017_1266_1437,0.132524556362
2017_1266_1438,0.519119442994
2017_1266_1439,0.654800496909
2017_1266_1448,0.34621422517
2017_1266_1452,0.34108294755
2017_1266_1455,0.124486155457
2017_1266_1457,0.708915732201
2017_1266_1458,0.534966044768
2017_1266_1462,0.637857504367
2017_1268_1274,0.187091404866
2017_1268_1276,0.408229401528
2017_1268_1277,0.506188306522
2017_1268_1278,0.478167561269
2017_1268_1291,0.48396102029
2017_1268_1292,0.811607819249
2017_1268_1297,0.699895735917
2017_1268_1300,0.405648020637
2017_1268_1305,0.340515594731
2017_1268_1308,0.0671316526875
2017_1268_1309,0.337425940293
2017_1268_1314,0.170757308288
2017_1268_1315,0.0275783533796
2017_1268_1321,0.375121403724
2017_1268_1323,0.192142330997
2017_1268_1329,0.481970617098
2017_1268_1332,0.399013826917
2017_1268_1343,0.124544377937
2017_1268_1344,0.45420185648
2017_1268_1345,0.187798745552
2017_1268_1348,0.0182351270853
2017_1268_1355,0.10827314556
2017_1268_1371,0.0314400446208
2017_1268_1374,0.111800567429
2017_1268_1376,0.389817169099
2017_1268_1388,0.234241190194
2017_1268_1407,0.0458821995919
2017_1268_1411,0.145345171469
2017_1268_1413,0.208333913287
2017_1268_1417,0.523521367272
2017_1268_1423,0.398615445774
2017_1268_1425,0.145261469834
2017_1268_1433,0.237769044969
2017_1268_1435,0.313422981475
2017_1268_1436,0.392521396625
2017_1268_1437,0.273162955712
2017_1268_1438,0.197133457705
2017_1268_1439,0.0390410052375
2017_1268_1448,0.355231017615
2017_1268_1452,0.0318479344254
2017_1268_1455,0.483370117336
2017_1268_1457,0.254458180189
2017_1268_1458,0.0514907411213
2017_1268_1462,0.481287083763
2017_1274_1276,0.46167036302
2017_1274_1277,0.221701546836
2017_1274_1278,0.353784641537
2017_1274_1291,0.16425257448
2017_1274_1292,0.243256784627
2017_1274_1297,0.189398844592
2017_1274_1300,0.0305042472047
2017_1274_1305,0.0363299703526
2017_1274_1308,0.161197201834
2017_1274_1309,0.438360719723
2017_1274_1314,0.360991592524
2017_1274_1315,0.460076395205
2017_1274_1321,0.333410660823
2017_1274_1323,0.210918752202
2017_1274_1329,0.142877904599
2017_1274_1332,0.031233859846
2017_1274_1343,0.0179631250737
2017_1274_1344,0.387509011465
2017_1274_1345,0.123810671571
2017_1274_1348,0.191021529867
2017_1274_1355,0.497921888534
2017_1274_1371,0.574851770792
2017_1274_1374,0.137141804643
2017_1274_1376,0.494695308948
2017_1274_1388,0.179755771088
2017_1274_1407,0.102277916337
2017_1274_1411,0.549886550664
2017_1274_1413,0.43350823392
2017_1274_1417,0.613138622556
2017_1274_1423,0.260323739189
2017_1274_1425,0.23699812401
2017_1274_1433,0.0302109301035
2017_1274_1435,0.16688586157
2017_1274_1436,0.0531258049729
2017_1274_1437,0.0456677153026
2017_1274_1438,0.29541212235
2017_1274_1439,0.424999577147
2017_1274_1448,0.168654035514
2017_1274_1452,0.164272120069
2017_1274_1455,0.0427798984079
2017_1274_1457,0.486769213807
2017_1274_1458,0.31142583457
2017_1274_1462,0.415960934376
2017_1276_1277,0.0720483220357
2017_1276_1278,0.207904222316
2017_1276_1291,0.29435425491
2017_1276_1292,0.262689678114
2017_1276_1297,0.268820483321
2017_1276_1300,0.621058922856
2017_1276_1305,0.480180537665
2017_1276_1308,0.208032016157
2017_1276_1309,0.597788341797
2017_1276_1314,0.911167379505
2017_1276_1315,0.942696181544
2017_1276_1321,0.625908564499
2017_1276_1323,0.917632057883
2017_1276_1329,0.689186447274
2017_1276_1332,0.554372551978
2017_1276_1343,0.933950399831
2017_1276_1344,0.888303340378
2017_1276_1345,0.954454211244
2017_1276_1348,0.783496979944
2017_1276_1355,0.755902511984
2017_1276_1371,0.322934896165
2017_1276_1374,0.659700909541
2017_1276_1376,0.417230095666
2017_1276_1388,0.395620963019
2017_1276_1407,0.805072040481
2017_1276_1411,0.888153505212
2017_1276_1413,0.674645671158
2017_1276_1417,0.669056993914
2017_1276_1423,0.386949066299
2017_1276_1425,0.915390276357
2017_1276_1433,0.813648266103
2017_1276_1435,0.886281572439
2017_1276_1436,0.478664593871
2017_1276_1437,0.719505711619
2017_1276_1438,0.79563695506
2017_1276_1439,0.776047240299
2017_1276_1448,0.789545455832
2017_1276_1452,0.957151779515
2017_1276_1455,0.913394495847
2017_1276_1457,0.735214309451
2017_1276_1458,0.94738332939
2017_1276_1462,0.540564687195
2017_1277_1278,0.174866143457
2017_1277_1291,0.133302681894
2017_1277_1292,0.479782299729
2017_1277_1297,0.660522865492
2017_1277_1300,0.282718455916
2017_1277_1305,0.0661806115216
2017_1277_1308,0.33904037934
2017_1277_1309,0.474114472188
2017_1277_1314,0.207588814808
2017_1277_1315,0.0638181628466
2017_1277_1321,0.471202493208
2017_1277_1323,0.310161356009
2017_1277_1329,0.317730264872
2017_1277_1332,0.641024651246
2017_1277_1343,0.3611527403
2017_1277_1344,0.455698237807
2017_1277_1345,0.523407583775
2017_1277_1348,0.419253583108
2017_1277_1355,0.322256727282
2017_1277_1371,0.0859835790369
2017_1277_1374,0.493713417458
2017_1277_1376,0.0702783064976
2017_1277_1388,0.628661241644
2017_1277_1407,0.393059036348
2017_1277_1411,0.104641819636
2017_1277_1413,0.626300993791
2017_1277_1417,0.593594941751
2017_1277_1423,0.342642013047
2017_1277_1425,0.500885142703
2017_1277_1433,0.274775001552
2017_1277_1435,0.363495815403
2017_1277_1436,0.304753651949
2017_1277_1437,0.0712624015341
2017_1277_1438,0.0793229744345
2017_1277_1439,0.277632850898
2017_1277_1448,0.590139140031
2017_1277_1452,0.516617588013
2017_1277_1455,0.60438671401
2017_1277_1457,0.495698710946
2017_1277_1458,0.317718592553
2017_1277_1462,0.249264189338
2017_1278_1291,0.0715539803509
2017_1278_1292,0.0466941234687
2017_1278_1297,0.543006675993
2017_1278_1300,0.218014387276
2017_1278_1305,0.31701924475
2017_1278_1308,0.543691173227
2017_1278_1309,0.106960797512
2017_1278_1314,0.677102618083
2017_1278_1315,0.151455913303
2017_1278_1321,0.700905839767
2017_1278_1323,0.500683908154
2017_1278_1329,0.323965923048
2017_1278_1332,0.835531014428
2017_1278_1343,0.533123184442
2017_1278_1344,0.665431328122
2017_1278_1345,0.363611981582
2017_1278_1348,0.139355713649
2017_1278_1355,0.494885211051
2017_1278_1371,0.813847680072
2017_1278_1374,0.789665079053
2017_1278_1376,0.728845387061
2017_1278_1388,0.390751351064
2017_1278_1407,0.773033816561
2017_1278_1411,0.496406059764
2017_1278_1413,0.104140767139
2017_1278_1417,0.361105294651
2017_1278_1423,0.162937794615
2017_1278_1425,0.358017879653
2017_1278_1433,0.718821349344
2017_1278_1435,0.555935764653
2017_1278_1436,0.203332127891
2017_1278_1437,0.430259934021
2017_1278_1438,0.524360129543
2017_1278_1439,0.819034589708
2017_1278_1448,0.704890618475
2017_1278_1452,0.423528704267
2017_1278_1455,0.688320238903
2017_1278_1457,0.561978750375
2017_1278_1458,0.640611267029
2017_1278_1462,0.712371385337
2017_1291_1292,0.608052262632
2017_1291_1297,0.505585960426
2017_1291_1300,0.186141003527
2017_1291_1305,0.68256802274
2017_1291_1308,0.155003776911
2017_1291_1309,0.800920351448
2017_1291_1314,0.580090434694
2017_1291_1315,0.219568950807
2017_1291_1321,0.801623427579
2017_1291_1323,0.776836460451
2017_1291_1329,0.526973558095
2017_1291_1332,0.675934828079
2017_1291_1343,0.453953729414
2017_1291_1344,0.563152087129
2017_1291_1345,0.484312183866
2017_1291_1348,0.156262928001
2017_1291_1355,0.170275308183
2017_1291_1371,0.457968677637
2017_1291_1374,0.773946472966
2017_1291_1376,0.710565754449
